database	pathway	gene
onco_sig	AKT_UP.V1_DN	CELA1
onco_sig	AKT_UP.V1_DN	PM20D1
onco_sig	AKT_UP.V1_DN	PLTP
onco_sig	AKT_UP.V1_DN	IL13RA1
onco_sig	AKT_UP.V1_DN	PDE4B
onco_sig	AKT_UP.V1_DN	CAP2
onco_sig	AKT_UP.V1_DN	ALPL
onco_sig	AKT_UP.V1_DN	PAQR7
onco_sig	AKT_UP.V1_DN	TULP3
onco_sig	AKT_UP.V1_DN	SLC39A4
onco_sig	AKT_UP.V1_DN	NCAM1
onco_sig	AKT_UP.V1_DN	GHR
onco_sig	AKT_UP.V1_DN	RORC
onco_sig	AKT_UP.V1_DN	PHF1
onco_sig	AKT_UP.V1_DN	EDARADD
onco_sig	AKT_UP.V1_DN	GSPT2
onco_sig	AKT_UP.V1_DN	PDLIM4
onco_sig	AKT_UP.V1_DN	AXIN2
onco_sig	AKT_UP.V1_DN	FUT8
onco_sig	AKT_UP.V1_DN	ITGBL1
onco_sig	AKT_UP.V1_DN	LPL
onco_sig	AKT_UP.V1_DN	BTBD2
onco_sig	AKT_UP.V1_DN	TPD52L1
onco_sig	AKT_UP.V1_DN	SLC39A13
onco_sig	AKT_UP.V1_DN	SPCS3
onco_sig	AKT_UP.V1_DN	GRAMD1A
onco_sig	AKT_UP.V1_DN	PDGFRA
onco_sig	AKT_UP.V1_UP	SAA1
onco_sig	AKT_UP.V1_UP	PRSS37
onco_sig	AKT_UP.V1_UP	ARG1
onco_sig	AKT_UP.V1_UP	GSDMC
onco_sig	AKT_UP.V1_UP	PSCA
onco_sig	AKT_UP.V1_UP	TNFRSF12A
onco_sig	AKT_UP.V1_UP	DHCR24
onco_sig	AKT_UP.V1_UP	TESC
onco_sig	AKT_UP.V1_UP	TMEM40
onco_sig	AKT_UP.V1_UP	SAA2
onco_sig	AKT_UP.V1_UP	AK4
onco_sig	AKT_UP.V1_UP	ANGPTL1
onco_sig	AKT_UP.V1_UP	CDKN2B
onco_sig	AKT_UP.V1_UP	PLK2
onco_sig	AKT_UP.V1_UP	SFTPD
onco_sig	AKT_UP.V1_UP	SPHK1
onco_sig	AKT_UP.V1_UP	TMPRSS4
onco_sig	AKT_UP.V1_UP	PARM1
onco_sig	AKT_UP.V1_UP	ATF3
onco_sig	AKT_UP.V1_UP	ALDOC
onco_sig	AKT_UP.V1_UP	CD55
onco_sig	AKT_UP.V1_UP	GDE1
onco_sig	AKT_UP.V1_UP	ANXA13
onco_sig	AKT_UP.V1_UP	PYGL
onco_sig	AKT_UP.V1_UP	KCNK5
onco_sig	AKT_UP.V1_UP	H4C8
onco_sig	AKT_UP.V1_UP	PLAT
onco_sig	AKT_UP.V1_UP	METRNL
onco_sig	AKT_UP.V1_UP	DHCR7
onco_sig	AKT_UP.V1_UP	SYT17
onco_sig	AKT_UP.V1_UP	PDK3
onco_sig	AKT_UP.V1_UP	GCH1
onco_sig	AKT_UP.V1_UP	IFIT1
onco_sig	AKT_UP.V1_UP	NIBAN1
onco_sig	AKT_UP.V1_UP	MSMO1
onco_sig	AKT_UP.V1_UP	CRLF1
onco_sig	AKT_UP.V1_UP	GPD2
onco_sig	AKT_UP.V1_UP	FAM3B
onco_sig	AKT_UP.V1_UP	KRT23
onco_sig	AKT_UP.V1_UP	ADAM10
onco_sig	AKT_UP.V1_UP	TACSTD2
onco_sig	AKT_UP.V1_UP	SPRR2A
onco_sig	AKT_UP.V1_UP	SPRR1A
onco_sig	AKT_UP.V1_UP	KCNE3
onco_sig	AKT_UP.V1_UP	LGMN
onco_sig	AKT_UP.V1_UP	PFKP
onco_sig	AKT_UP.V1_UP	ADORA2B
onco_sig	AKT_UP.V1_UP	PTPN14
onco_sig	AKT_UP.V1_UP	FLT1
onco_sig	AKT_UP.V1_UP	SUCO
onco_sig	AKT_UP.V1_UP	CLMN
onco_sig	AKT_UP.V1_UP	GPX2
onco_sig	AKT_UP.V1_UP	MGARP
onco_sig	AKT_UP.V1_UP	SLC6A6
onco_sig	AKT_UP.V1_UP	HIF3A
onco_sig	AKT_UP.V1_UP	PLAGL1
onco_sig	AKT_UP.V1_UP	IFIT2
onco_sig	AKT_UP.V1_UP	S100A14
onco_sig	AKT_UP.V1_UP	NKAIN1
onco_sig	AKT_UP.V1_UP	WFDC12
onco_sig	AKT_UP.V1_UP	C3orf52
onco_sig	AKT_UP.V1_UP	NFIL3
onco_sig	AKT_UP.V1_UP	MAL2
onco_sig	AKT_UP.V1_UP	RASSF1
onco_sig	AKT_UP.V1_UP	LSS
onco_sig	AKT_UP.V1_UP	FBXO6
onco_sig	AKT_UP.V1_UP	VAMP5
onco_sig	AKT_UP.V1_UP	MAN2B2
onco_sig	AKT_UP.V1_UP	PLSCR1
onco_sig	AKT_UP.V1_UP	CXCL16
onco_sig	AKT_UP.V1_UP	BACE2
onco_sig	AKT_UP.V1_UP	HCK
onco_sig	AKT_UP.V1_UP	TMCC3
onco_sig	AKT_UP.V1_UP	GDPD2
onco_sig	AKT_UP.V1_UP	FABP5
onco_sig	AKT_UP.V1_UP	CYP51A1
onco_sig	AKT_UP.V1_UP	CALCB
onco_sig	AKT_UP.V1_UP	ADGRG1
onco_sig	AKT_UP.V1_UP	SYT8
onco_sig	AKT_UP.V1_UP	PRKCH
onco_sig	AKT_UP.V1_UP	COMTD1
onco_sig	AKT_UP.V1_UP	ABCA7
onco_sig	AKT_UP.V1_UP	GUSB
onco_sig	AKT_UP.V1_UP	SH3BGRL2
onco_sig	AKT_UP.V1_UP	SLC2A1
onco_sig	AKT_UP.V1_UP	GPX8
onco_sig	AKT_UP.V1_UP	TLCD4
onco_sig	AKT_UP.V1_UP	MYO5B
onco_sig	AKT_UP.V1_UP	SLC6A14
onco_sig	AKT_UP.V1_UP	UGT8
onco_sig	AKT_UP.V1_UP	CTRB1
onco_sig	AKT_UP.V1_UP	SEPTIN9
onco_sig	AKT_UP.V1_UP	H4C9
onco_sig	AKT_UP.V1_UP	CIR1
onco_sig	AKT_UP.V1_UP	SECTM1
onco_sig	AKT_UP.V1_UP	TPRN
onco_sig	AKT_UP.V1_UP	ADH4
onco_sig	AKT_UP.V1_UP	IL1R1
onco_sig	AKT_UP.V1_UP	HOXB9
onco_sig	AKT_UP.V1_UP	PAK1
onco_sig	AKT_UP.V1_UP	MICU1
onco_sig	AKT_UP.V1_UP	SGSM3
onco_sig	AKT_UP.V1_UP	SEC14L2
onco_sig	AKT_UP.V1_UP	VAT1
onco_sig	AKT_UP.V1_UP	RIMKLB
onco_sig	AKT_UP.V1_UP	H2BC14
onco_sig	AKT_UP.V1_UP	DUSP10
onco_sig	AKT_UP.V1_UP	TOR3A
onco_sig	AKT_UP.V1_UP	IDI1
onco_sig	AKT_UP.V1_UP	RIPK3
onco_sig	AKT_UP.V1_UP	MFSD4A
onco_sig	AKT_UP.V1_UP	GIPC1
onco_sig	AKT_UP.V1_UP	EDN1
onco_sig	AKT_UP.V1_UP	GOT1
onco_sig	AKT_UP.V1_UP	ST6GALNAC6
onco_sig	AKT_UP.V1_UP	VILL
onco_sig	AKT_UP.V1_UP	KCNQ1
onco_sig	AKT_UP.V1_UP	SAA4
onco_sig	AKT_UP.V1_UP	ROPN1L
onco_sig	AKT_UP.V1_UP	HIC2
onco_sig	AKT_UP.V1_UP	FXR2
onco_sig	AKT_UP.V1_UP	SOCS6
onco_sig	AKT_UP.V1_UP	TJP3
onco_sig	AKT_UP.V1_UP	DNAJB13
onco_sig	AKT_UP.V1_UP	PDGFD
onco_sig	AKT_UP.V1_UP	PACSIN3
onco_sig	AKT_UP.V1_UP	PPP1R3F
onco_sig	AKT_UP.V1_UP	SPECC1
onco_sig	AKT_UP.V1_UP	LDLR
onco_sig	AKT_UP.V1_UP	SGPL1
onco_sig	AKT_UP.V1_UP	TRAF4
onco_sig	AKT_UP.V1_UP	KLF6
onco_sig	AKT_UP.V1_UP	UNC5B
onco_sig	AKT_UP.V1_UP	SNHG11
onco_sig	AKT_UP.V1_UP	NEU1
onco_sig	AKT_UP.V1_UP	POLE3
onco_sig	AKT_UP.V1_UP	TOM1L1
onco_sig	AKT_UP.V1_UP	CAMKK1
onco_sig	AKT_UP.V1_UP	LRG1
onco_sig	AKT_UP.V1_UP	RUNDC3A
onco_sig	AKT_UP.V1_UP	LDHC
onco_sig	AKT_UP.V1_UP	ERO1A
onco_sig	AKT_UP.V1_UP	P2RX5
onco_sig	AKT_UP.V1_UP	IFIT3
onco_sig	AKT_UP.V1_UP	TFRC
onco_sig	AKT_UP.V1_UP	MPZL2
onco_sig	AKT_UP.V1_UP	PDZD11
onco_sig	AKT_UP.V1_UP	GAK
onco_sig	AKT_UP.V1_UP	INSIG2
onco_sig	AKT_UP.V1_UP	PDK1
onco_sig	AKT_UP.V1_UP	BPGM
onco_sig	AKT_UP.V1_UP	PON2
onco_sig	AKT_UP.V1_UP	CCNG2
onco_sig	AKT_UP.V1_UP	BID
onco_sig	AKT_UP.V1_UP	UBE2C
onco_sig	AKT_UP.V1_UP	GTF2IRD1
onco_sig	AKT_UP.V1_UP	DLG4
onco_sig	AKT_UP.V1_UP	RHOV
onco_sig	AKT_UP.V1_UP	PREP
onco_sig	AKT_UP.V1_UP	PTPRJ
onco_sig	AKT_UP.V1_UP	IL1F10
onco_sig	AKT_UP.V1_UP	TPD52L3
onco_sig	AKT_UP.V1_UP	PTRH1
onco_sig	AKT_UP.V1_UP	ACOT9
onco_sig	AKT_UP.V1_UP	CARD19
onco_sig	AKT_UP.V1_UP	ASB11
onco_sig	AKT_UP.V1_UP	JPT1
onco_sig	AKT_UP.V1_UP	MMP15
onco_sig	AKT_UP.V1_UP	FDFT1
onco_sig	MTOR_UP.V1_DN	KCNK3
onco_sig	MTOR_UP.V1_DN	NCAM1
onco_sig	MTOR_UP.V1_DN	SIX5
onco_sig	MTOR_UP.V1_DN	SLC6A20
onco_sig	MTOR_UP.V1_DN	ZNF746
onco_sig	MTOR_UP.V1_DN	GRAMD1A
onco_sig	MTOR_UP.V1_DN	FBXO32
onco_sig	MTOR_UP.V1_DN	SNHG11
onco_sig	MTOR_UP.V1_DN	WIF1
onco_sig	MTOR_UP.V1_DN	ACKR3
onco_sig	MTOR_UP.V1_DN	HSPA1A
onco_sig	MTOR_UP.V1_DN	PPP1R3C
onco_sig	MTOR_UP.V1_DN	NR1D1
onco_sig	MTOR_UP.V1_DN	PHF1
onco_sig	MTOR_UP.V1_DN	TNNC2
onco_sig	MTOR_UP.V1_DN	VSIG2
onco_sig	MTOR_UP.V1_DN	KLF2
onco_sig	MTOR_UP.V1_DN	OLFML3
onco_sig	MTOR_UP.V1_DN	PALD1
onco_sig	MTOR_UP.V1_DN	TNS2
onco_sig	MTOR_UP.V1_DN	PPP1R14A
onco_sig	MTOR_UP.V1_DN	METTL27
onco_sig	MTOR_UP.V1_DN	CPE
onco_sig	MTOR_UP.V1_DN	NFXL1
onco_sig	MTOR_UP.V1_DN	DDIT3
onco_sig	MTOR_UP.V1_DN	UBXN2A
onco_sig	MTOR_UP.V1_DN	TSPAN4
onco_sig	MTOR_UP.V1_DN	KCNH3
onco_sig	MTOR_UP.V1_DN	TNIP2
onco_sig	MTOR_UP.V1_DN	PDE4B
onco_sig	MTOR_UP.V1_DN	IRS2
onco_sig	MTOR_UP.V1_DN	NGFR
onco_sig	MTOR_UP.V1_DN	NFIL3
onco_sig	MTOR_UP.V1_DN	KRT15
onco_sig	MTOR_UP.V1_DN	PDLIM3
onco_sig	MTOR_UP.V1_DN	SMARCD3
onco_sig	MTOR_UP.V1_DN	XDH
onco_sig	MTOR_UP.V1_DN	COQ8A
onco_sig	MTOR_UP.V1_DN	CCT6B
onco_sig	MTOR_UP.V1_DN	WFDC1
onco_sig	MTOR_UP.V1_DN	ZNF213
onco_sig	MTOR_UP.V1_DN	HSD17B1
onco_sig	MTOR_UP.V1_DN	DUSP1
onco_sig	MTOR_UP.V1_DN	CSDC2
onco_sig	MTOR_UP.V1_DN	KCNC1
onco_sig	MTOR_UP.V1_DN	ISL1
onco_sig	MTOR_UP.V1_DN	CIRBP
onco_sig	MTOR_UP.V1_DN	KRT5
onco_sig	MTOR_UP.V1_DN	NCF4
onco_sig	MTOR_UP.V1_DN	CLPX
onco_sig	MTOR_UP.V1_DN	CXCL1
onco_sig	MTOR_UP.V1_DN	TBC1D17
onco_sig	MTOR_UP.V1_DN	AOC3
onco_sig	MTOR_UP.V1_DN	HTRA1
onco_sig	MTOR_UP.V1_DN	DTX2
onco_sig	MTOR_UP.V1_DN	ID2
onco_sig	MTOR_UP.V1_DN	MOXD1
onco_sig	MTOR_UP.V1_DN	ITIH5
onco_sig	MTOR_UP.V1_DN	SULT1E1
onco_sig	MTOR_UP.V1_DN	SLIT3
onco_sig	MTOR_UP.V1_DN	FAH
onco_sig	MTOR_UP.V1_DN	PDE10A
onco_sig	MTOR_UP.V1_DN	SH3BGR
onco_sig	MTOR_UP.V1_DN	TMEM186
onco_sig	MTOR_UP.V1_DN	TREM2
onco_sig	MTOR_UP.V1_DN	SERPIND1
onco_sig	MTOR_UP.V1_DN	AQP5
onco_sig	MTOR_UP.V1_DN	FANK1
onco_sig	MTOR_UP.V1_DN	H1-10
onco_sig	MTOR_UP.V1_DN	MFAP2
onco_sig	MTOR_UP.V1_DN	PRDM4
onco_sig	MTOR_UP.V1_DN	DNASE2
onco_sig	MTOR_UP.V1_DN	ARTN
onco_sig	MTOR_UP.V1_DN	RASD1
onco_sig	MTOR_UP.V1_DN	POLR2M
onco_sig	MTOR_UP.V1_DN	EXOSC1
onco_sig	MTOR_UP.V1_DN	TGIF2
onco_sig	MTOR_UP.V1_DN	PDGFA
onco_sig	MTOR_UP.V1_DN	RFTN2
onco_sig	MTOR_UP.V1_DN	OSMR
onco_sig	MTOR_UP.V1_DN	TCF3
onco_sig	MTOR_UP.V1_DN	IFITM1
onco_sig	MTOR_UP.V1_DN	MYC
onco_sig	MTOR_UP.V1_DN	PHIP
onco_sig	MTOR_UP.V1_DN	EDRF1
onco_sig	MTOR_UP.V1_DN	PHC1
onco_sig	MTOR_UP.V1_DN	KAT6B
onco_sig	MTOR_UP.V1_DN	EFEMP2
onco_sig	MTOR_UP.V1_DN	SCARA3
onco_sig	MTOR_UP.V1_DN	BACE1
onco_sig	MTOR_UP.V1_DN	STX1A
onco_sig	MTOR_UP.V1_DN	PTPRS
onco_sig	MTOR_UP.V1_DN	MYH11
onco_sig	MTOR_UP.V1_DN	PI16
onco_sig	MTOR_UP.V1_DN	PDIA5
onco_sig	MTOR_UP.V1_DN	PDE9A
onco_sig	MTOR_UP.V1_DN	HOXB5
onco_sig	MTOR_UP.V1_DN	SLC25A28
onco_sig	MTOR_UP.V1_DN	FZD9
onco_sig	MTOR_UP.V1_DN	DPEP1
onco_sig	MTOR_UP.V1_DN	ICOSLG
onco_sig	MTOR_UP.V1_DN	OSGIN1
onco_sig	MTOR_UP.V1_DN	CES3
onco_sig	MTOR_UP.V1_DN	C1R
onco_sig	MTOR_UP.V1_DN	UBR3
onco_sig	MTOR_UP.V1_DN	PLTP
onco_sig	MTOR_UP.V1_DN	ZMYM5
onco_sig	MTOR_UP.V1_DN	FN3K
onco_sig	MTOR_UP.V1_DN	QPRT
onco_sig	MTOR_UP.V1_DN	PDE6H
onco_sig	MTOR_UP.V1_DN	UGGT1
onco_sig	MTOR_UP.V1_DN	THBS3
onco_sig	MTOR_UP.V1_DN	DNMBP
onco_sig	MTOR_UP.V1_DN	KCNQ1
onco_sig	MTOR_UP.V1_DN	CHRD
onco_sig	MTOR_UP.V1_DN	GEMIN2
onco_sig	MTOR_UP.V1_DN	CTNS
onco_sig	MTOR_UP.V1_DN	MESP2
onco_sig	MTOR_UP.V1_DN	MMAA
onco_sig	MTOR_UP.V1_DN	UPB1
onco_sig	MTOR_UP.V1_DN	RCE1
onco_sig	MTOR_UP.V1_DN	IFT172
onco_sig	MTOR_UP.V1_DN	MLLT1
onco_sig	MTOR_UP.V1_DN	CSGALNACT2
onco_sig	MTOR_UP.V1_DN	SLC44A1
onco_sig	MTOR_UP.V1_DN	IGF1
onco_sig	MTOR_UP.V1_DN	MYOC
onco_sig	MTOR_UP.V1_DN	SYF2
onco_sig	MTOR_UP.V1_DN	CHST12
onco_sig	MTOR_UP.V1_DN	WDTC1
onco_sig	MTOR_UP.V1_DN	UNC119
onco_sig	MTOR_UP.V1_DN	CSRP2
onco_sig	MTOR_UP.V1_DN	DENND1A
onco_sig	MTOR_UP.V1_DN	S1PR3
onco_sig	MTOR_UP.V1_DN	LTBP1
onco_sig	MTOR_UP.V1_DN	CDC42BPA
onco_sig	MTOR_UP.V1_DN	BBS2
onco_sig	MTOR_UP.V1_DN	MIF4GD
onco_sig	MTOR_UP.V1_DN	RBP1
onco_sig	MTOR_UP.V1_DN	TH
onco_sig	MTOR_UP.V1_DN	SASH1
onco_sig	MTOR_UP.V1_DN	CCDC134
onco_sig	MTOR_UP.V1_DN	SLC39A13
onco_sig	MTOR_UP.V1_DN	SH2D1B
onco_sig	MTOR_UP.V1_DN	NR1D2
onco_sig	MTOR_UP.V1_DN	SYN2
onco_sig	MTOR_UP.V1_DN	RNF41
onco_sig	MTOR_UP.V1_DN	C2
onco_sig	MTOR_UP.V1_DN	ABCA1
onco_sig	MTOR_UP.V1_DN	CSAD
onco_sig	MTOR_UP.V1_DN	PTGIS
onco_sig	MTOR_UP.V1_DN	COL11A2
onco_sig	MTOR_UP.V1_DN	B3GALNT2
onco_sig	MTOR_UP.V1_DN	MED12L
onco_sig	MTOR_UP.V1_DN	PDE6G
onco_sig	MTOR_UP.V1_DN	CRY2
onco_sig	MTOR_UP.V1_DN	NTHL1
onco_sig	MTOR_UP.V1_DN	PTGER4
onco_sig	MTOR_UP.V1_DN	SLC33A1
onco_sig	MTOR_UP.V1_DN	FXYD1
onco_sig	MTOR_UP.V1_DN	L2HGDH
onco_sig	MTOR_UP.V1_DN	HIGD1C
onco_sig	MTOR_UP.V1_DN	ADAMTS8
onco_sig	MTOR_UP.V1_DN	SLC2A4
onco_sig	MTOR_UP.V1_DN	MAX
onco_sig	MTOR_UP.V1_DN	C1QTNF4
onco_sig	MTOR_UP.V1_DN	GDPD2
onco_sig	MTOR_UP.V1_DN	NELL2
onco_sig	MTOR_UP.V1_DN	SLC12A4
onco_sig	MTOR_UP.V1_DN	PLEKHA5
onco_sig	MTOR_UP.V1_DN	SULT2B1
onco_sig	MTOR_UP.V1_DN	PHAX
onco_sig	MTOR_UP.V1_DN	HYAL3
onco_sig	MTOR_UP.V1_DN	RRM2B
onco_sig	MTOR_UP.V1_DN	HLA-DQB2
onco_sig	MTOR_UP.V1_DN	P3H4
onco_sig	MTOR_UP.V1_DN	LIFR
onco_sig	MTOR_UP.V1_DN	PRSS23
onco_sig	MTOR_UP.V1_DN	CLCA3P
onco_sig	MTOR_UP.V1_DN	MYCN
onco_sig	MTOR_UP.V1_DN	COL20A1
onco_sig	MTOR_UP.V1_UP	FABP5
onco_sig	MTOR_UP.V1_UP	MSMO1
onco_sig	MTOR_UP.V1_UP	CYP51A1
onco_sig	MTOR_UP.V1_UP	TNFRSF12A
onco_sig	MTOR_UP.V1_UP	FAM3B
onco_sig	MTOR_UP.V1_UP	IDI1
onco_sig	MTOR_UP.V1_UP	LDLR
onco_sig	MTOR_UP.V1_UP	TFRC
onco_sig	MTOR_UP.V1_UP	PSAT1
onco_sig	MTOR_UP.V1_UP	CDK1
onco_sig	MTOR_UP.V1_UP	FOXI1
onco_sig	MTOR_UP.V1_UP	PFKP
onco_sig	MTOR_UP.V1_UP	MCM6
onco_sig	MTOR_UP.V1_UP	ALDOC
onco_sig	MTOR_UP.V1_UP	AK4
onco_sig	MTOR_UP.V1_UP	BST2
onco_sig	MTOR_UP.V1_UP	PCYT2
onco_sig	MTOR_UP.V1_UP	GPX2
onco_sig	MTOR_UP.V1_UP	RRM2
onco_sig	MTOR_UP.V1_UP	FGFBP1
onco_sig	MTOR_UP.V1_UP	SPRR1A
onco_sig	MTOR_UP.V1_UP	PAFAH2
onco_sig	MTOR_UP.V1_UP	DHCR24
onco_sig	MTOR_UP.V1_UP	FDPS
onco_sig	MTOR_UP.V1_UP	LGALS3
onco_sig	MTOR_UP.V1_UP	OAS2
onco_sig	MTOR_UP.V1_UP	HMGCS1
onco_sig	MTOR_UP.V1_UP	DLG4
onco_sig	MTOR_UP.V1_UP	SIGLEC1
onco_sig	MTOR_UP.V1_UP	LTV1
onco_sig	MTOR_UP.V1_UP	LYPD8
onco_sig	MTOR_UP.V1_UP	CDC20
onco_sig	MTOR_UP.V1_UP	DHCR7
onco_sig	MTOR_UP.V1_UP	PREP
onco_sig	MTOR_UP.V1_UP	MYO7B
onco_sig	MTOR_UP.V1_UP	IFIT2
onco_sig	MTOR_UP.V1_UP	SLC2A1
onco_sig	MTOR_UP.V1_UP	PTPN14
onco_sig	MTOR_UP.V1_UP	ABCA2
onco_sig	MTOR_UP.V1_UP	PPAN
onco_sig	MTOR_UP.V1_UP	S100A14
onco_sig	MTOR_UP.V1_UP	GSDMA
onco_sig	MTOR_UP.V1_UP	SQLE
onco_sig	MTOR_UP.V1_UP	DUOXA1
onco_sig	MTOR_UP.V1_UP	MTHFD1
onco_sig	MTOR_UP.V1_UP	IDH3A
onco_sig	MTOR_UP.V1_UP	STEAP1
onco_sig	MTOR_UP.V1_UP	MS4A7
onco_sig	MTOR_UP.V1_UP	IFI35
onco_sig	MTOR_UP.V1_UP	EEF1E1
onco_sig	MTOR_UP.V1_UP	HIVEP3
onco_sig	MTOR_UP.V1_UP	UBE2C
onco_sig	MTOR_UP.V1_UP	ZNF518B
onco_sig	MTOR_UP.V1_UP	PDK1
onco_sig	MTOR_UP.V1_UP	TG
onco_sig	MTOR_UP.V1_UP	KCNE3
onco_sig	MTOR_UP.V1_UP	APOOL
onco_sig	MTOR_UP.V1_UP	TESC
onco_sig	MTOR_UP.V1_UP	NKAIN1
onco_sig	MTOR_UP.V1_UP	RCOR2
onco_sig	MTOR_UP.V1_UP	LIPG
onco_sig	MTOR_UP.V1_UP	C9
onco_sig	MTOR_UP.V1_UP	BACH2
onco_sig	MTOR_UP.V1_UP	COMTD1
onco_sig	MTOR_UP.V1_UP	ELF5
onco_sig	MTOR_UP.V1_UP	LDHC
onco_sig	MTOR_UP.V1_UP	TMEM97
onco_sig	MTOR_UP.V1_UP	IL27RA
onco_sig	MTOR_UP.V1_UP	SEPTIN9
onco_sig	MTOR_UP.V1_UP	CDH17
onco_sig	MTOR_UP.V1_UP	IGLL1
onco_sig	MTOR_UP.V1_UP	CYP26A1
onco_sig	MTOR_UP.V1_UP	UHRF1
onco_sig	MTOR_UP.V1_UP	HELLS
onco_sig	MTOR_UP.V1_UP	PRKCA
onco_sig	MTOR_UP.V1_UP	RD3
onco_sig	MTOR_UP.V1_UP	MRTFB
onco_sig	MTOR_UP.V1_UP	PYGL
onco_sig	MTOR_UP.V1_UP	HSPE1
onco_sig	MTOR_UP.V1_UP	H2BC14
onco_sig	MTOR_UP.V1_UP	USP18
onco_sig	MTOR_UP.V1_UP	MCM5
onco_sig	MTOR_UP.V1_UP	MSX2
onco_sig	MTOR_UP.V1_UP	SERPINB5
onco_sig	MTOR_UP.V1_UP	TMEM53
onco_sig	MTOR_UP.V1_UP	GGACT
onco_sig	MTOR_UP.V1_UP	MAK
onco_sig	MTOR_UP.V1_UP	KCNK4
onco_sig	MTOR_UP.V1_UP	SC5D
onco_sig	MTOR_UP.V1_UP	NTSR1
onco_sig	MTOR_UP.V1_UP	STARD4
onco_sig	MTOR_UP.V1_UP	NSDHL
onco_sig	MTOR_UP.V1_UP	CPPED1
onco_sig	MTOR_UP.V1_UP	ATF3
onco_sig	MTOR_UP.V1_UP	JPT1
onco_sig	MTOR_UP.V1_UP	INTS3
onco_sig	MTOR_UP.V1_UP	GSDMC
onco_sig	MTOR_UP.V1_UP	DBF4
onco_sig	MTOR_UP.V1_UP	BID
onco_sig	MTOR_UP.V1_UP	IFIT1
onco_sig	MTOR_UP.V1_UP	HSD17B13
onco_sig	MTOR_UP.V1_UP	MGARP
onco_sig	MTOR_UP.V1_UP	ADORA2B
onco_sig	MTOR_UP.V1_UP	GSDME
onco_sig	MTOR_UP.V1_UP	ERN1
onco_sig	MTOR_UP.V1_UP	COA7
onco_sig	MTOR_UP.V1_UP	H6PD
onco_sig	MTOR_UP.V1_UP	TARS2
onco_sig	MTOR_UP.V1_UP	CTRB1
onco_sig	MTOR_UP.V1_UP	CCAR2
onco_sig	MTOR_UP.V1_UP	CCL5
onco_sig	MTOR_UP.V1_UP	TIPIN
onco_sig	MTOR_UP.V1_UP	TRMT5
onco_sig	MTOR_UP.V1_UP	IFI30
onco_sig	MTOR_UP.V1_UP	GCH1
onco_sig	MTOR_UP.V1_UP	NABP1
onco_sig	MTOR_UP.V1_UP	NQO2
onco_sig	MTOR_UP.V1_UP	COQ4
onco_sig	MTOR_UP.V1_UP	HMOX1
onco_sig	MTOR_UP.V1_UP	HTT
onco_sig	MTOR_UP.V1_UP	TPH1
onco_sig	MTOR_UP.V1_UP	KIF9
onco_sig	MTOR_UP.V1_UP	ATXN7L1
onco_sig	MTOR_UP.V1_UP	FNDC7
onco_sig	MTOR_UP.V1_UP	IL18RAP
onco_sig	MTOR_UP.V1_UP	SP100
onco_sig	MTOR_UP.V1_UP	CMA1
onco_sig	MTOR_UP.V1_UP	PCDHB5
onco_sig	MTOR_UP.V1_UP	PCNA
onco_sig	MTOR_UP.V1_UP	TMEM106A
onco_sig	MTOR_UP.V1_UP	BDH1
onco_sig	MTOR_UP.V1_UP	TCF19
onco_sig	MTOR_UP.V1_UP	GABRG2
onco_sig	MTOR_UP.V1_UP	RETREG3
onco_sig	MTOR_UP.V1_UP	ADRA2B
onco_sig	MTOR_UP.V1_UP	CAPN12
onco_sig	MTOR_UP.V1_UP	NEIL3
onco_sig	MTOR_UP.V1_UP	RANBP9
onco_sig	MTOR_UP.V1_UP	ADRA1B
onco_sig	MTOR_UP.V1_UP	ANKRD33
onco_sig	MTOR_UP.V1_UP	ASB11
onco_sig	MTOR_UP.V1_UP	RIOX2
onco_sig	MTOR_UP.V1_UP	PRAF2
onco_sig	MTOR_UP.V1_UP	FAM131A
onco_sig	MTOR_UP.V1_UP	ISYNA1
onco_sig	MTOR_UP.V1_UP	SLC22A7
onco_sig	MTOR_UP.V1_UP	FTMT
onco_sig	MTOR_UP.V1_UP	BLK
onco_sig	MTOR_UP.V1_UP	VIP
onco_sig	MTOR_UP.V1_UP	CMBL
onco_sig	MTOR_UP.V1_UP	SMTNL1
onco_sig	MTOR_UP.V1_UP	TMEM40
onco_sig	MTOR_UP.V1_UP	FDFT1
onco_sig	MTOR_UP.V1_UP	KRBA1
onco_sig	MTOR_UP.V1_UP	PLAT
onco_sig	MTOR_UP.V1_UP	ALPK2
onco_sig	MTOR_UP.V1_UP	MBL1P
onco_sig	MTOR_UP.V1_UP	CDKN2B
onco_sig	MTOR_UP.V1_UP	AP2B1
onco_sig	MTOR_UP.V1_UP	SCGB3A2
onco_sig	MTOR_UP.V1_UP	LSS
onco_sig	MTOR_UP.V1_UP	TMPRSS4
onco_sig	MTOR_UP.V1_UP	RGS11
onco_sig	MTOR_UP.V1_UP	NIPSNAP3A
onco_sig	MTOR_UP.V1_UP	GSS
onco_sig	MTOR_UP.V1_UP	SLC41A3
onco_sig	MTOR_UP.V1_UP	CD300LD
onco_sig	MTOR_UP.V1_UP	CCDC86
onco_sig	MTOR_UP.V1_UP	STMN1
onco_sig	PIGF_UP.V1_DN	IGHA2
onco_sig	PIGF_UP.V1_DN	THY1
onco_sig	PIGF_UP.V1_DN	RPS4Y1
onco_sig	PIGF_UP.V1_DN	MYL9
