database	pathway	gene
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KANK1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KANK2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNE3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNE4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNJ8
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNK3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNMB1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNMB3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCNS3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KCP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KIRREL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KLF1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KLF3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KLF6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KLF9
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KLHL15
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KMT2E-AS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KRT17
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	KRT5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	L1TD1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	L3HYPDH
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAG3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAMA2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAMA4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAMB1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAMB2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAMC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAMC3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAPTM4A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LATS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LAYN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LBH
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LCP2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LDLRAP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LEPR
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LGALS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LGALS3BP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LHFPL6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LIMA1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LIMS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LINGO1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LMNA
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LMOD3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	CCT8L1P
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LOXL2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LPAR6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LPP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LPP-AS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LRIG1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LRP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LRRC17
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LRRC32
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LRRC55
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LSMEM1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LTBR
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LUM
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LYPD3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	LZTS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	M6PR
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAFF
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAGED2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAGT1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAML2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAP1LC3A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAP2K3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MAP3K5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MCAM
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MEF2C
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MEF2D
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MFGE8
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MELTF
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MFRP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MGLL
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MGP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MICOS10-NBL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	CARMN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MIR198
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MIR22HG
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MIR4435-2HG
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MMP11
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MMP25
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MOCS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MOGAT1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MPZ
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MRC2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MS4A8
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MSN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MSRB3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MT2A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MTUS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MUSTN1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MXRA5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYADM
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYC
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYH9
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYL12A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYL12B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYL9
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYLK
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYO1B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYO1C
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYOF
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	MYOM2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NAALADL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NAB1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NAGA
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NCK2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NCOA7
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NDUFA4L2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NFATC4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NFE2L2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NID1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NID2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NKX3-2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NODAL
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NOSTRIN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NOTCH2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NOTCH3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NQO1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NR2F2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NR3C1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NR4A1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NR4A3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NRARP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NUDT4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OAZ2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OLFML1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OLFML2A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OLFML3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OPCML
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OSMR
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	OSTF1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	P2RY14
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PABPC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PABPC4L
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PAG1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PALD1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PAMR1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PAPSS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PARP14
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PARVA
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PCDH18
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PCOLCE
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE2A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE3A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE4C
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE5A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE7B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE8A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDE8B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDGFRB
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDGFRL
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDLIM1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDLIM2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PDZD2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PEAK1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PELO
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PER1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PFN1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PGF
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PHLDA1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PHLDB3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PID1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PIEZO1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PIEZO2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PIK3CD
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PIK3CD-AS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PIP5K1B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PKIG
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLA2G4C
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLA2R1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLAC9
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLAT
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLAUR
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLCE1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLCL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLEKHG2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLEKHH2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLOD1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLS3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLSCR1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLSCR4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLTP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLVAP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PLXDC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PMEPA1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PMP22
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PNRC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	POLD4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	POMP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PPARGC1B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PPFIBP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PPIB
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PPIC
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PPP1R12A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PPP1R14A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRDX4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRELP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRKAR1A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRKCB
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRKCD
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	CAVIN3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRKG1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRMT8
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRR16
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PRX
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTEN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTGDR2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTGR1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTGS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTH1R
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTPRG
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTPRK
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PTPRM
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	NECTIN2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PXDC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PXDN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PXK
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PYCARD-AS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PZP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RAB13
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RAPGEF3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RAPGEF4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RAPGEF5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RARG
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RASGRP2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RASL12
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RBMS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RBMS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RBMS3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RBMS3-AS3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RBPMS
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RCAN1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RCSD1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	REEP3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RERGL
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RFTN1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RFXANK
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RGL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RGS16
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RGS5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RHBDL2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RHOC
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RHOJ
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RNF135
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RNF213
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	ROBO3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RRAD
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RRAS
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RSU1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RUNX1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	RUNX3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	S1PR3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SASH1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SCAMP2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SCN4B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SCPEP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SDCBP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SEMA5A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SEPTIN11
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SEPTIN4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SEPTIN6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SEPTIN7
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SEPTIN8
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SERINC3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SERINC5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SERPINB6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SERPING1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SERPINH1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SERTAD1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SGCE
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SH2B3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SH2D3C
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SH3KBP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SH3PXD2A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SHC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SHISA3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SIDT1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SIK1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC12A2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC12A7
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC16A12
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC25A5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC2A14
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC2A2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC2A3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC35A1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC38A11
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC38A2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC4A1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC6A1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC6A12
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC8A1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC9A1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC9A3R1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLC9A3R2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SLCO1C1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SMAGP
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SMTN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNAI2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNAP23
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNHG12
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNHG18
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNHG5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNRK
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SNX18
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SOCS3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SORBS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPARC
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPARCL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPATS2L
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPECC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPON2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPRED1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPRY1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPRY4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SPTBN1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SRPX
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SSR3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	ST3GAL5
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	DENND2B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STARD13
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STARD8
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STAT3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STAT4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STAT6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STEAP1B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	CDK7
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STOM
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STOML3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SUCLG2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SULT1E1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SVEP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SVIL
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SYCP2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SYNM
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SYNPO
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SYPL1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SYTL2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	SYTL4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TACC1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TAGLN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TAGLN2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TAPBPL
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TBC1D2B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TBX15
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TBX18
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TBX2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TBXA2R
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TCIRG1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TEAD4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNS2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TES
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TESC
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TFPI
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TGFB1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TGFB3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TGFBI
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TGFBR2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	THY1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TIMP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TIMP2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TJP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TLE1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TLN1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TMBIM1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TMC4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	STING1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TMEM19
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	C2CD2L
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	PIP4P2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TMEM74B
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TMOD3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNFAIP1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNFAIP3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNFAIP6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNFRSF1A
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNFRSF21
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNN
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNS1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TNS3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TPM2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TPM4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TRIM22
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TRIM38
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TRPC6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TRPV2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TSC22D3
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TSC22D4
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TSPAN12
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TSPAN7
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TTYH2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TUBB6
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TULP2
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TWIST1
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TWISTNB
MANNO	MIDBRAIN_NEUROTYPES_HPERIC	TXNIP
